温	溫	wen1	warm; temperature; to review; mild; warm up
衣	衣	yi1, yi4	clothing (Kangxi radical 145)
里	里	li3	Chinese mile (~.5 km); neighborhood (Kangxi radical 166)
班	班	ban1	team; class; squad; shift
洲	洲	zhou1	continent; island
证	證	zheng4	certificate; proof; to demonstrate
严	嚴	yan2	strict; severe; serious; (air- or water-) tight
组	組	zu3	mw for sets; set; group; to organize; to team up; compose
况	況	kuang4	moreover; situation
装	裝	zhuang1	to load; dress up; pretend; clothing; to install
值	值	zhi2	value; worth; happen to be; on duty
极	極	ji2	extremely; utmost point; extremity; pole
亮	亮	liang4	bright; light; shiny
味	味	wei4	taste; flavour; odour
令	令	ling4, ling3	make or cause to be; to order; command<br/>(mw: ream of paper)
须	須	xu1	must
厂	廠	chang3	factory
弟	弟	di4	younger brother
港	港	gang3	harbor; Hong Kong (abbreviation)
护	護	hu4	protect
愿	願	yuan4	to hope; to wish; desire; be willing
哥	哥	ge1	elder brother
脚	腳	jiao3	foot / base (of animal or object)
料	料	liao4	material; stuff; grain; to expect
则	則	ze2	rule; regulation; standard; criterion; then; in that case; (mw for written items)
银	銀	yin2	Silver (chemistry); silver colored; related to money or currency
查	查	cha2	examine; investigate; to check
习	習	xi2	to practice; be used to; custom
制	製	zhi4	manufacture
雄	雄	xiong2	male; powerful; imposing
健	健	jian4	healthy; robust; strength
诉	訴	su4	to complain; to accuse; to sue; to tell; to inform
注	注	zhu4	pour; concentrate; (mw for deals and sums of money)<br/>annotate; comment on
痛	痛	tong4	to ache; pain; sorrow; agonize
血	血	xue4, xie3	blood (Kangxi radical 143)
状	狀	zhuang4	form; shape; state; condition
登	登	deng1	go up; publish; to record; to step on; to put on (shoes or trousers)
越	越	yue4	even more; exceed; get over
族	族	zu2	race; nationality; ethnicity; clan
龙	龍	long2	dragon (Kangxi radical 212)
省	省	sheng3, xing3	to save; economize; omit; province<br/>examine oneself; to visit; be aware
级	級	ji2	grade (in school); level; rank
叶	葉	ye4, xie2	leaf; page; epoch; harmonize
跟	跟	gen1	to follow; with; to; from; and; heel
剧	劇	ju4	drama; play; show; severe
兰	蘭	lan2	orchid; elegant; graceful
异	異	yi4	different; unusual; strange; surprising
趣	趣	qu4	interesting; interest
鱼	魚	yu2	fish (Kangxi radical 195)
职	職	zhi2	duty; job; office; post
请	請	qing3	please; invite; to request<br/>treat
居	居	ju1	reside; live
源	源	yuan2	root; source; origin
随	隨	sui2	follow; go along with; allow
优	優	you1	excellent; superior
李	李	li3	plum; surname Li
配	配	pei4	marry; to mate; to blend; deserve; replace; match
舞	舞	wu3	to dance; wield; brandish
险	險	xian3	danger; dangerous
破	破	po4	broken; damaged; to split; to break
压	壓	ya1, ya4	to press; push down; keep under (control)<br/>in the first place; to crush
防	防	fang2	prevent; protect; guard against; avoid
股	股	gu3	thigh; rump; section; share (in a company); (mw for smells, string-shaped things, electric currents)
歌	歌	ge1	song
列	列	lie4	arrange; to line up; series; mw for trains or lines of people
农	農	nong2	agriculture; farming
般	般	ban1	sort; kind; class; way
福	福	fu2	[blessing] good fortune; happiness; luck
密	密	mi4	dense; close; intimate; secret
吗	嗎	ma5	(particle for yes/no questions)
紧	緊	jin3	tight; urgent; nervous
谢	謝	xie4	thank; wither (plants); surname Xie
充	充	chong1	fill; fulfill; act in place of; substitute
皮	皮	pi2	skin; leather; fur (Kangxi radical 107)
玩	玩	wan2	to play; have a good time; visit; enjoy
策	策	ce4	method; plan; policy; scheme
维	維	wei2	maintain; preserve; dimension
丽	麗	li4, li2	beautiful; Korea
旅	旅	lv3	trip; travel; brigade
伤	傷	shang1	injure; wound; injury
吸	吸	xi1	breathe; suck in; absorb; inhale
礼	禮	li3	ceremony; courtesy; gift; rite
印	印	yin4	to print; to stamp; engrave; to mark
超	超	chao1	super-; exceed; overtake
被	被	bei4	by (indicates passive voice sentences); quilt; blanket
试	試	shi4	to try; to test; examination
谈	談	tan2	to talk; to chat; discuss
背	背	bei4, bei1	back; to carry on one's back; to have one's back to; to leave; to recite
支	支	zhi1	branch; to support; put up; to pay; (mw for long, narrow objects) (Kangxi radical 65)
甚	甚	shen4	very; considerably; extremely
销	銷	xiao1	sell; cancel; annul; melt (metal)
馆	館	guan3	house; building; establishment
息	息	xi1	breath; news; interest (on money); cease; to stop; to rest
千	千	qian1	thousand
财	財	cai2	wealth; money; property
双	雙	shuang1	two; double; (mw for pairs)
静	靜	jing4	still; calm; quiet
曾	曾	ceng2, zeng1	once; in the past; separated by two generations; surname Zeng
渐	漸	jian4, jian1	gradual; little by little; soak; flow into
买	買	mai3	to buy
否	否	fou3	deny; negate; not
送	送	song4	to deliver; to carry; to give; to send; to take someone somewhere
升	升	sheng1	rise; hoist; promote; liter
站	站	zhan4	stand; a station; be on one's feet; service center
系	係	xi4	be; relate to; connection
微	微	wei1, wei2	micro; tiny; miniature
修	修	xiu1	repair; construct; decorate; to take (a class)
巴	巴	ba1	(phonetic); hope for; cling to, wait anxiously for; be near; a bar
宝	寶	bao3	jewel; gem; treasure; precious
致	致	zhi4	send; devote; to cause
汽	汽	qi4	steam; vapor
急	急	ji2	hurried; worried; nervous; urgent
素	素	su4	plain; element; vegetable
惊	驚	jing1	be frightened; startle; alarm; surprise; shock
野	野	ye3	field; plain; open space; boundary; rude; wild
供	供	gong1, gong4	supply; provide; furnish; offering; confess
良	良	liang2	good; nice; skilled; surname
适	適	shi4	suitable; right; well
积	積	ji1	amass; accumulate; store
牛	牛	niu2	ox; cow; bull (Kangxi radical 93); exceptional (slang)
招	招	zhao1	to beckon; provoke; to recruit; to attract
八	八	ba1	eight (Kangxi radical 12); (original meaning: separate; distinguish; all around)
阿	阿	a1, e1	prefix used before monosyllabic names, kinship terms etc to indicate familiarity; used in transliteration; abbr. for Afghanistan; to flatter (pronounced e1)
怀	懷	huai2	bosom; mind; heart; think of; cherish; conceive (a child)
洋	洋	yang2	foreign; ocean; modern
课	課	ke4	class; subject; lesson; course
答	答	da2, da1	to answer; to reply<br/>agree to; heed
奖	獎	jiang3	prize; award; encouragement
屋	屋	wu1	house; room
唱	唱	chang4	sing; call loudly; to chant
模	模	mo2, mu2	model; imitate; mold; pattern
罗	羅	luo2, luo1	gauze; net for catching birds; collect; sieve<br/>long-winded; wordy; troublesome
药	藥	yao4	medicine; drug; cure; chemical
跑	跑	pao3	to run; to escape; to race
绿	綠	lv4	green
尽	盡	jin4, jin3	to the utmost; use up; to exhaust; exhausted; do one's best; all
怕	怕	pa4	be afraid; fear
待	待	dai4, dai1	to wait; to treat; deal with<br/>to stay
够	夠	gou4	enough; to reach
突	突	tu1	{prominent} dash forward; protrude; suddenly; break out
初	初	chu1	at first; (at the) beginning; initial
康	康	kang1	peaceful; healthy; happy
差	差	cha4, cha1, chai1	poor; to lack<br/>difference<br/>to dispatch
减	減	jian3	subtract; decrease; reduce; cut
灯	燈	deng1	lamp; light
票	票	piao4	ticket; bank note; a vote
复	復	fu4	return; repeat; resume
脸	臉	lian3	face
施	施	shi1	distribute (alms); carry out; execute
较	較	jiao4	rather; quite; compare; to dispute; clearly; obviously
益	益	yi4	profit; benefit; advantage
获	獲	huo4	to catch; obtain
讲	講	jiang3	speak; lecture; explain; a speech
让	讓	rang4	to ask, let, yield
冷	冷	leng3	cold
负	負	fu4	to bear; to lose; negative
善	善	shan4	virtuous; benevolent
简	簡	jian3	simple
止	止	zhi3	to stop; prohibit; only (Kangxi radical 77)
害	害	hai4	do harm to; cause trouble to; to adversely impact somebody
构	構	gou4	to construct; to form; to frame
错	錯	cuo4	mistake; error; miss an opportunity
酒	酒	jiu3	wine; liquors; spirits
另	另	ling4	another; other; separate
慢	慢	man4	slow
轮	輪	lun2	wheel; disk; to take turns; mw for matches and debates
拿	拿	na2	carry in your hand; take; get
操	操	cao1, cao4	hold; do; operate; conduct; behavior; drill/exercise ; (vulgar slang)
岸	岸	an4	bank; shore; beach; coast
称	稱	cheng1, chen4	to call; to name; to state; to praise; appropriate; to suit; to weigh
层	層	ceng2	mw for layers; floors of buildings; layer, floor, story
灵	靈	ling2	alert; clever; effective; spirit; departed soul
笔	筆	bi3	pen; pencil; writing instrument; brush stroke; (mw for sums of money)
队	隊	dui4	team; squadron; group
云	雲	yun2	cloud; Yunnan province
富	富	fu4	wealthy
据	據	ju4, ju1	occupy; seize; rely on; according to; evidence; certificate
倒	倒	dao3, dao4	collapse; fall; fail; exchange<br/>invert; move backwards; pour; contrary to expectations
智	智	zhi4	wisdom; knowledge; intelligence
饭	飯	fan4	food; meal; cooked rice
楼	樓	lou2	floor; storied building
竟	竟	jing4	unexpectedly; to one's surprise; finally; go so far as to
依	依	yi1	according to; depend on; obey
杂	雜	za2	mixed; miscellaneous; various
仍	仍	reng2	still; yet; remain
委	委	wei3	entrust; committee; discard; accumulate
散	散	san3, san4	to scatter; fall apart; loose; distribute; dispel
纸	紙	zhi3	paper
庭	庭	ting2	courtyard; spacious hall or yard
坡	坡	po1	slope
毒	毒	du2	poison; narcotics; toxic; to poison
顾	顧	gu4	look after; take into consideration; attend to
停	停	ting2	to stop; to halt; to park (a car)
评	評	ping2	discuss; to comment; criticize
闻	聞	wen2	hear; to smell; news; reputation
卖	賣	mai4	to sell
检	檢	jian3	to check; examine; inspect; exercise restraint
毛	毛	mao2	hair; fur; feather; Chinese unit of money equal to 1/10 yuan (Kangxi radical 82)
款	款	kuan3	section; paragraph; fund; sum of money; (mw for versions or models)
责	責	ze2	responsibility; demand; to blame; interrogate; punish
店	店	dian4	shop; store; inn
担	擔	dan1, dan4	carry on shoulder pole; take on; undertake<br/>(MW of weight equal to 50 kg)
帮	幫	bang1	to help; assist; group; gang
船	船	chuan2	a boat; vessel; ship
欧	歐	ou1	Europe; ohm
牙	牙	ya2	tooth (Kangxi radical 92)
限	限	xian4	limit; bound
临	臨	lin2	to face; to overlook; arrive; just about to
妇	婦	fu4	woman; wife
擎	擎	qing2	prop up; hold up; raise (hand)
迷	迷	mi2	be lost; bewilder; crazy about; fanatic; fan; to charm
板	板	ban3	board; plank; plate
换	換	huan4	change; to exchange; to barter; to trade
沙	沙	sha1	sand; granule
岁	歲	sui4	years old; age
典	典	dian3	a standard; ceremony; allusion; to mortgage; canon
群	群	qun2	crowd; group; (mw for groups, flocks, or swarms)
午	午	wu3	noon (7th Earthly Branch)
彩	彩	cai3	color; applause; cheer; variety; splendor; prize; blood from a wound
采	採	cai3	to pick; to gather; to extract; to collect
段	段	duan4	paragraph; segment; section; period of time; (mw for segments)
免	免	mian3	exempt; remove; avoid
竞	競	jing4	compete; contend
吧	吧	ba5, ba1	particle indicating polite suggestion;; onomatopoeia; bar (serving drinks, providing internet access, etc.)
六	六	liu4	six
田	田	tian2	field (Kangxi radical 102); surname
录	錄	lu4	to record; copy
察	察	cha2	inspect; scrutinize
卫	衛	wei4	to guard; protect; defend
永	永	yong3	forever; always; eternal
周	周	zhou1	{week} a cycle; circle; complete; all around (common surname)
只	隻	zhi1	(mw for birds and certain animals)
旧	舊	jiu4	old; past; used
句	句	ju4	(mw for sentences or lines); clause; phrase
干	乾	gan1, qian2	"dry; clean; ""sky"" or ""male"" in Eight Trigrams<br/>surname with trigram pronunciation"
追	追	zhui1	pursue; chase after; seek; woo
户	戶	hu4	household; door; family; bank account; (Kangxi radical 63)
夏	夏	xia4	summer
执	執	zhi2	to grasp; hold in hand; execute (a plan)
波	波	bo1	wave; surge; unexpected turn of events
穿	穿	chuan1	to wear; put on; penetrate
堂	堂	tang2	(main) hall; large room; (mw for classes)
碍	礙	ai4	hinder; obstruct; to block; deter
忙	忙	mang2	busy
幼	幼	you4	young; underage; children; the young
织	織	zhi1	weave; knit
威	威	wei1	power; might; prestige
缺	缺	que1	lack; scarce
革	革	ge2	leather (Kangxi radical 177); to reform
恐	恐	kong3	afraid; to fear; intimidate
盘	盤	pan2	MW for a plate of food
卡	卡	ka3, qia3	card; calorie<br/>get stuck
沉	沉	chen2	submerge; sink; deep; heavy
忽	忽	hu1	suddenly; to neglect
妹	妹	mei4	younger sister
划	劃	hua4, hua2	delimit; to transfer; assign
讨	討	tao3	ask for; demand; beg for; denounce
继	繼	ji4	then; after<br/>follow; continue
休	休	xiu1	to rest; to stop
染	染	ran3	dye; contaminate; catch (a disease)
逐	逐	zhu2	pursue; to chase; one by one
铁	鐵	tie3	iron
怪	怪	guai4	strange; to blame; monster
货	貨	huo4	goods; commodities; products
悲	悲	bei1	sad; sorrow; grief; sorry
号	號	hao4, hao2	number; day of a month; (mw for ordinal numbers)<br/>howl
牠	牠	ta1	it (used for animals)
婚	婚	hun1	marriage; to marry
寒	寒	han2	cold; poor; to tremble
志	志	zhi4	aspiration; will
江	江	jiang1	large river; Yangtze (abbrev.); a surname
激	激	ji1	arouse; incite; excite
击	擊	ji1	to hit; to strike; to break
竹	竹	zhu2	bamboo (Kangxi radical 118)
劳	勞	lao2	labor; toil; do manual work
遗	遺	yi2, wei4	lose; leave behind; omit; give; bestow
梦	夢	meng4	dream
围	圍	wei2	encircle; surround; enclose
窗	窗	chuang1	window
降	降	jiang4, xiang2	to drop; to fall; to surrender
街	街	jie1	street
幕	幕	mu4	stage curtain; veil; tent; screen
呼	呼	hu1	exhale; call; cry; shout
熟	熟	shu2, shou2	ripe; cooked; familiar; skilled
镜	鏡	jing4	mirror; lens
睡	睡	shui4	to sleep
忘	忘	wang4	forget; overlook; to neglect
村	村	cun1	village; rustic; boorish
九	九	jiu3	nine
派	派	pai4	school; group; to dispatch; send; assign; pi (Greek letter Ππ); (loanword) pie
杀	殺	sha1	to kill; to murder
寻	尋	xun2	to search; seek
菜	菜	cai4	dish (type of food); cuisine; vegetables
拍	拍	pai1	clap; pat; shoot (film); send (a telegram); racket (sports)
附	附	fu4	attach; close to
鸟	鳥	niao3	bird (Kangxi radical 196)
税	稅	shui4	tax
置	置	zhi4	install; to place; put; buy
岛	島	dao3	island
烈	烈	lie4	strong; violent; staunch; upright; sacrificing one's life for a noble cause
退	退	tui4	to retreat; decline; withdraw; return (goods)
移	移	yi2	to move; to shift; to change places; to change; to remove
疗	療	liao2	to treat; be healed; cured; therapy
征	徵	zheng1	[indicator; solicit] travel; campaign; to recruit; to levy; to draft (troops); indicator; characteristic
跳	跳	tiao4	jump; hop; skip
宋	宋	song4	Song dynasty (960-1279); surname Song
胜	勝	sheng4	victorious; success; to win; to beat
曲	曲	qu3, qu1	song; melody; bent; to bend; wrong
探	探	tan4	explore
访	訪	fang3	to visit; inquire; investigate
植	植	zhi2	to plant; grow; establish
伯	伯	bo2	uncle; father's elder brother; senior; (feudal rank) count
朝	朝	chao2, zhao1	to face; towards; dynasty; morning; day
协	協	xie2	cooperate; to help; assist
讯	訊	xun4	interrogate; to question; information; news; message; dispatch
毕	畢	bi4	finish; accomplish; conclude; the whole of; full
浪	浪	lang4	wave; breaker; unrestrained
普	普	pu3	general; universal; widespread
餐	餐	can1	to eat; food; meal; (measure word for meals)
刚	剛	gang1	just (immediate past); firm; exactly
洗	洗	xi3	to wash; bathe
短	短	duan3	short (in length, duration)
补	補	bu3	to repair; to patch; mend
啊	啊	a1, a2, a3, a4, a5	ah; (particle showing elation, doubt, puzzled surprise, or approval)
控	控	kong4	accuse; to charge; to control
迎	迎	ying2	to welcome; greet; to face
耳	耳	er3	ear (Kangxi radical 128)
左	左	zuo3	the left side; left
牌	牌	pai2	board; sign; brand; cards, game pieces, medal
警	警	jing3	to alert; alarm; warn; police
尼	尼	ni2	(phonetic); Buddhist nun
略	略	lve4	plan; strategy; outline; omit
块	塊	kuai4	lump; chunk (mw for pieces of soap, cake, cloth, units of currency, etc)
掉	掉	diao4	to drop; to fall
圆	圓	yuan2	round; circular; formal unit of Chinese currency
材	材	cai2	material; timber; talent; aptitude
掌	掌	zhang3	palm; sole; foot; to slap; be in charge of; to hold
右	右	you4	the right side; to the right
帝	帝	di4	emperor; supreme ruler; god
摇	搖	yao2	to shake; to rock
京	京	jing1	capital (of a country); Beijing (abbr.)
陈	陳	chen2	Chen (common surname); arrange; lay out; stale; explain
测	測	ce4	to measure; predict; fathom
肉	肉	rou4	meat; flesh (Kangxi radical 130)
售	售	shou4	to sell; succeed (in a plan/intrigue)
雪	雪	xue3	snow
秋	秋	qiu1	autumn; fall; harvest time
救	救	jiu4	save (life); assist; rescue
赏	賞	shang3	reward; award; admire; enjoy
乱	亂	luan4	disorder; confusion; arbitrarily
潮	潮	chao2	tide; current; damp
皇	皇	huang2	emperor; ruler
湖	湖	hu2	lake
守	守	shou3	to guard; keep watch; observe (rules and rituals)
射	射	she4	to shoot; to spout; to emit
鸡	雞	ji1	chicken
贵	貴	gui4	expensive; noble; honorable; Guizhou province (abbreviation)
烟	煙	yan1	cigarette; tobacco; smoke
露	露	lu4, lou4	dew; juice; to show; reveal; expose
避	避	bi4	to avoid; to evade; to shun; to flee; to escape;; to prevent; to keep away from; to hide from; to repel; to leave
藏	藏	cang2, Zang4	hide away; conceal; Tibet (abbreviation)
宜	宜	yi2	appropriate, suitable; proper
额	額	e2	forehead; amount; quantity; quota
七	七	qi1	seven
抗	抗	kang4	resist; to fight; defy
享	享	xiang3	enjoy; to benefit; have use of
鼓	鼓	gu3	drum; bulging; swelling
属	屬	shu3, zhu3	belong to (a group); associated with; genus (biology); born in the year of (one of the 12 animals); join together; focus on
购	購	gou4	buy; purchase; procure
顶	頂	ding3	top; roof; (measure word for headwear); crest
疑	疑	yi2	to doubt; to suspect; disbelieve
宫	宮	gong1	palace
睛	睛	jing1	eyeball
冰	冰	bing1	ice
透	透	tou4	penetrate; pass through; transparent; thorough
障	障	zhang4	to block; hinder; obstruct
困	困	kun4	surround; hard-pressed; stranded; destitute; tired (China)
庆	慶	qing4	to celebrate; to congratulate; occasion for celebration; Surname Qìng
宣	宣	xuan1	announce; proclaim
旁	旁	pang2	sides, beside
洞	洞	dong4	cave; hole; zero (unambiguous spoken form when spelling out numbers)
巨	巨	ju4	huge; tremendous; macro; mega
赶	趕	gan3	catch up; hurry; drive away
姐	姐	jie3	older sister; sister;<br/>a general term for young women;<br/>elder female relative of the same generation in the clan
若	若	ruo4	be like; as if; if
律	律	lv4	law; statute; principle; regulation
症	癥	zheng4, zheng1	disease; illness; abdominal tumor
阴	陰	yin1	yin (principle); the moon; negative; secret; shade; cloudy
顺	順	shun4	smooth; to obey; to follow; to yield to; to arrange; take the opportunity to; convenient
阶	階	jie1	stairs, (flight of) steps, step;  degree, class, rank (like official, military);  rely on, depend on;  {geosciences} stage
择	擇	ze2, zhai2	select; choose; pick out<br/>pick over; extricate oneself from
承	承	cheng2	to bear; undertake
幸	幸	xing4	lucky; rejoice; fortunately
归	歸	gui1	go back to; to return; under the charge of; to belong to
丰	豐	feng1	plentiful; abundant
钟	鐘	zhong1	clock; bell
遇	遇	yu4	meet with; encounter
端	端	duan1	end; beginning; extremity; carry; hold something level
拥	擁	yong1	hug; surround; squeeze; crowd
默	默	mo4	silent; write from memory
桥	橋	qiao2	bridge
盛	盛	cheng2, sheng4	contain; to ladle; to fill; to pick up with a utensil; flourishing; grand; abundant
编	編	bian1	weave; fabricate; compile; make up; [often in book titles] book
厅	廳	ting1	(reception) hall; office; public room of a house
托	託	tuo1	to trust; entrust
州	州	zhou1	province; sub-prefecture; federal state
训	訓	xun4	example; pattern; teach; train
败	敗	bai4	defeat; loss; fail
翻	翻	fan1	turn over; capsize; translate
危	危	wei1	danger; endanger; precarious
婆	婆	po2	grandmother; mother-in-law; matron
抱	抱	bao4	to hold; to hug; carry in one's arms; to cradle
骨	骨	gu3	bone (Kangxi radical 188)
仅	僅	jin3	only; barely; merely
范	範	fan4	model; example; mould; matrix; pattern
坏	壞	huai4	bad; broken; go bad; spoil
茶	茶	cha2	tea
麻	麻	ma2	hemp; numb; tingling; sesame (Kangxi radical 200)
纷	紛	fen1	disorderly; scattered; numerous
棒	棒	bang4	stick; club; good; excellent
奶	奶	nai3	breast; milk
谁	誰	shei2, shui2	who
私	私	si1	private; personal; selfish
松	鬆	song1	loose; relax
娘	娘	niang2	mother; mom; woman; young lady; (coll.) effeminate
坚	堅	jian1	strong; solid; firm
博	博	bo2	extensive; ample; rich; obtain; aim
淡	淡	dan4	thin (consistency of liquid); light; mild; bland; tasteless; pale; indifferent
嘴	嘴	zui3	mouth
季	季	ji4	season; period
纳	納	na4	receive; accept; pay; sew; nano-
尤	尤	you2	outstanding; particularly; especially
肯	肯	ken3	be willing to; to consent; agree
隆	隆	long2, long1	grand; flourishing; intense; bulge; sound of drums
介	介	jie4	be situated between; interpose; upright; armor; shell; (mw for common people and scholars)
玉	玉	yu4	jade (Kangxi radical 96)
伦	倫	lun2	human relationship
恶	惡	e4, e3, wu4	evil; bad; nausea; to hate; loathe
游	游	you2	to swim; to travel; to tour; roam
弹	彈	dan4, tan2	pellet; bullet; bomb<br/>to pluck; to flick; to play (a stringed instrument); accuse
练	練	lian4	to practice; to train; to drill
虫	蟲	chong2	worm; insect
阵	陣	zhen4	short period; disposition of troops; wave
挥	揮	hui1	to wave; brandish; wield; wipe away; command (troops)
丝	絲	si1	silk; thread; trace
兵	兵	bing1	soldiers; military force
患	患	huan4	to contract (an illness); suffer from; trouble; peril
余	餘	yu2	{surplus} leave; remain; surplus; surname
饮	飲	yin3, yin4	beverage; to drink<br/>give water to animals
央	央	yang1	center; middle; beg; conclude; run out
闲	閒	xian2	spare time; free; idle; not busy
暗	暗	an4	dark; gloomy; hidden; secret
鲜	鮮	xian1, xian3	fresh; delicious; rare; few
冬	冬	dong1	winter
绩	績	ji4	merit; achievements
武	武	wu3	martial; military; warlike
触	觸	chu4	knock against; to touch; to feel
章	章	zhang1	chapter; section; literary work; seal
顿	頓	dun4	pause; arrange; stamp feet; suddenly; (mw for meals, events)
荣	榮	rong2	honor; glory; flourish
缘	緣	yuan2	cause; edge; fate
发	髮	fa4, fa3	hair
融	融	rong2	harmonious; to melt; mild
镇	鎮	zhen4	town; defend; suppress; calm; cool with cold water or ice
努	努	nu3	exert; strive; make an effort
奥	奧	ao4	obscure; mysterious; profound
播	播	bo1	to broadcast; to sow; to spread
途	途	tu2	way; road
哈	哈	ha1	exhale; sip; (sound of laughter)
佳	佳	jia1	excellent; good; fine; beautiful; auspicious
筑	築	zhu4	to build
醒	醒	xing3	wake up; regain consciousness; sober up
桃	桃	tao2	peach
床	床	chuang2	bed; couch; mv for blankets, duvets or sheets
巧	巧	qiao3	opportunely; coincidentally; skillful
珠	珠	zhu1	bead; precious stone; gem; jewel
泪	淚	lei4	tears
烦	煩	fan2	feel vexed; annoyed; to trouble; to bother
墙	牆	qiang2	wall
索	索	suo3	to search; to demand; to ask; large rope
遍	遍	bian4	all over; everywhere; once through; a time (mw for actions)
亡	亡	wang2	die; perish; flee
脱	脫	tuo1	to shed (of hair, skin); take off; to escape
豆	豆	dou4	bean (Kangxi radical 151)
述	述	shu4	to state; to express; narrate; relate
残	殘	can2	destroy; spoil; ruin; injure
付	付	fu4	to pay; hand over
圣	聖	sheng4	holy; sacred; saint; genius; sage; imperial
妻	妻	qi1	wife
隐	隱	yin3	secret; hidden; concealed
喝	喝	he1, he4	to drink<br/>shout loudly
汉	漢	han4	Han (ethnic group); Han (dynasty)
释	釋	shi4	explain; interpret; release
秀	秀	xiu4	elegant; beautiful; refined; ear of grain; show (loanword)
俗	俗	su2	custom; convention; popular; common; coarse; vulgar; secular
哪	哪	na3, nei3, na5	which; how
敢	敢	gan3	to dare
距	距	ju4	at a distance; distance; be apart
瓜	瓜	gua1	melon (Kangxi radical 97)
净	淨	jing4	clean; cleanse; all gone; all; only
缩	縮	suo1	withdraw; pull back; to shrink
禁	禁	jin4, jin1	prohibit; forbid; endure
固	固	gu4	become solid; strong; hard; strength
抽	抽	chou1	draw out; to smoke (cigarettes); inhale; whip or thrash
扬	揚	yang2	hurl; hoist; scatter; make known
概	概	gai4	generally; outline; without exception
烧	燒	shao1	to burn; to cook; to stew
尊	尊	zun1	senior; to honor; respect; venerate: (honorific) your; (measure word for cannons and statues)
忆	憶	yi4	remember
米	米	mi3	(husked) rice; meter (Kangxi radical 119)
忍	忍	ren3	to bear; endure; tolerate
孔	孔	kong3	hole; opening; aperture; surname
哭	哭	ku1	cry; weep
呀	呀	ya5, ya1	ah; oh; (used for 啊 after words ending with a, e, i, o, or u)
尾	尾	wei3	tail; rear; remnant
佛	佛	fo2, fu2	Buddha; Buddhism
暴	暴	bao4, pu4	sudden and violent; cruel; short-tempered; expose to the sun
珍	珍	zhen1	precious; valuable; treasure; rare
币	幣	bi4	money; coins; currency
括	括	kuo4	draw together (muscles, etc.); to contract; enclose; include
航	航	hang2	boat; ship; navigate
域	域	yu4	region; district; boundary
迹	跡	ji4, ji1	mark; trace; remains
摄	攝	she4	take in; assimilate; take a photo; assist; collect
互	互	hu4	mutual; reciprocally
培	培	pei2	foster; cultivate; bank up with earth
楚	楚	chu3	distinct; clear; suffering; one of the Warring States
扩	擴	kuo4	enlarge; expand; to stretch
祖	祖	zu3	ancestor; forefather; grandfather
启	啟	qi3	open; to start; explain
漫	漫	man4	unrestrained; overflowing; all over the place; casual
冲	衝	chong1, chong4	to rush; to clash; thoroughfare; vigorously; bluntly; pungent; toward
尺	尺	chi3	one-third of a meter; ruler; musical note on Chinese scale; foot (in length and height)
挂	掛	gua4	hang; put up; suspend
订	訂	ding4	agree upon; to reserve (seats, tickets, etc.); draw up (plans, contracts, etc.); bind together; subscribe to (a newspaper, etc.)
针	針	zhen1	needle; injection; pin
握	握	wo4	grasp; shake hands; to hold
词	詞	ci2	word; term; statement; classical Chinese poetry using a set pattern
蓝	藍	lan2	blue
架	架	jia4	frame; rack; to support; quarrel; (mw for machines, planes, etc.)
爷	爺	ye2	grandpa; old gentleman
桌	桌	zhuo1	table
壁	壁	bi4	wall; rampart
谓	謂	wei4	speak of; to say; to call
幅	幅	fu2	width of cloth; size; (mw for pictures, paintings, textiles)
箱	箱	xiang1	box; trunk; chest
伸	伸	shen1	to stretch; extend
延	延	yan2	prolong; extend; delay; postpone; defer
妙	妙	miao4	clever; wonderful; excellent; ingenious; subtle
挑	挑	tiao1, tiao3	to choose; to pick; picky; to carry on a pole; to raise; to incite
泥	泥	ni2, ni4	mud; paste; pulp; to cover; daub with plaster
炎	炎	yan2	flame; scorching hot; inflammation; -itis
拜	拜	bai4	pay respect; pay a visit to; worship
胞	胞	bao1	placenta; born of the same parents
隔	隔	ge2	to separate; cut off; partition; be apart from
唯	唯	wei2, wei3	only; alone; ponder; (expressing acceptance of a request or command)
封	封	feng1	confer; to seal; bestow; (mw for letters)
胡	胡	hu2	recklessly; non-Han people; why?
虑	慮	lv4	consider; think over; to worry
份	份	fen4	part; portion; (mw for gifts, documents, papers, jobs, etc.)
仔	仔	zi3, zai3, zi1	careful; fine; detailed; young animal; responsibility; burden
敬	敬	jing4	respect; salute; offer politely
懂	懂	dong3	understand; know
核	核	he2	pit; stone; (atomic) nucleus; examine; verify
偏	偏	pian1	one-sided; to lean; to slant; biased; to deviate from average
媒	媒	mei2	medium; intermediary; matchmaker; abbreviation for media (esp. news media)
滋	滋	zi1	excite; grow; to increase; thrive
刊	刊	kan1	publication; to print; publish
版	版	ban3	a register; block of printing; edition
冠	冠	guan4, guan1	put on a hat; precede; crown with; hat; cap; crown
疾	疾	ji2	disease; suffering; to hate
偶	偶	ou3	accidental; image; pair; mate
刺	刺	ci4, ci1	thorn; to sting; to prick; to stab; to murder; (onom.) whoosh
乘	乘	cheng2	to ride; to mount; make use of; multiply
授	授	shou4	teach; instruct; to award; confer
峰	峰	feng1	peak; summit
慧	慧	hui4	intelligent; bright
莲	蓮	lian2	lotus; water lily
闹	鬧	nao4	make noise; stir up trouble; disturbance
束	束	shu4	to tie; to bind; restrain; (mw for bunches, bundles, bouquets, etc.)
